Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
49,tt0072613,2025-06-11,2025-06-11,,"Afonya","Afonya",https://www.imdb.com/title/tt0072613/,Movie,7.7,92,1975,"Comedy, Drama, Romance",5455,1975-10-13,"Georgiy Daneliya",,
50,tt0053317,2025-06-11,2025-06-11,,"The Destiny of a Man","Sudba cheloveka",https://www.imdb.com/title/tt0053317/,Movie,7.9,103,1959,"Drama, War",4044,1959-04-12,"Sergey Bondarchuk",,
51,tt0069293,2025-06-11,2025-06-11,,"Solaris","Solyaris",https://www.imdb.com/title/tt0069293/,Movie,7.9,167,1972,"Adventure, Drama, Mystery, Sci-Fi",103183,1972-09-26,"Andrei Tarkovsky",,
52,tt0079907,2025-06-11,2025-06-11,,"Siberiade","Sibiriada",https://www.imdb.com/title/tt0079907/,Movie,7.9,275,1979,"Drama, History, Romance, War",2453,1980-05-16,"Andrei Konchalovsky",,
53,tt0058642,2025-06-11,2025-06-11,,"Shadows of Forgotten Ancestors","Tini zabutykh predkiv",https://www.imdb.com/title/tt0058642/,Movie,7.8,97,1965,"Drama, Romance",9306,1965-09-04,"Sergei Parajanov",,
54,tt0091364,2025-06-11,2025-06-11,,"Courier","Kuryer",https://www.imdb.com/title/tt0091364/,Movie,7.7,88,1986,"Comedy, Drama, Romance",6451,1986-12-29,"Karen Shakhnazarov",,
55,tt0055400,2025-06-11,2025-06-11,,"Bootleggers","Samogonshchiki",https://www.imdb.com/title/tt0055400/,Short,7.9,19,1962,"Short, Comedy",5419,1962-01-08,"Leonid Gaidai",,
56,tt0207639,2025-06-11,2025-06-11,,"The Old Man and the Sea","The Old Man and the Sea",https://www.imdb.com/title/tt0207639/,Short,8.0,20,1999,"Animation, Short, Adventure, Drama",4802,1999-07-03,"Aleksandr Petrov",,
57,tt0057694,2025-06-11,2025-06-11,,"Ya shagayu po Moskve","Ya shagayu po Moskve",https://www.imdb.com/title/tt0057694/,Movie,7.7,78,1964,"Comedy, Romance",3647,1964-04-11,"Georgiy Daneliya",,
58,tt0050634,2025-06-11,2025-06-11,,"The Cranes Are Flying","Letyat zhuravli",https://www.imdb.com/title/tt0050634/,Movie,8.3,95,1957,"Drama, Romance, War",21676,1960-03-21,"Mikhail Kalatozov",8,2020-08-18
59,tt0056111,2025-06-11,2025-06-11,,"Ivan's Childhood","Ivanovo detstvo",https://www.imdb.com/title/tt0056111/,Movie,8.0,95,1962,"Drama, War",42394,1963-06-27,"Andrei Tarkovsky, Eduard Abalov",,
60,tt0079986,2025-06-11,2025-06-11,,"The Tale of Tales","Skazka skazok",https://www.imdb.com/title/tt0079986/,Short,7.8,29,1979,"Animation, Short, Drama",4398,1979,"Yuri Norstein",,
61,tt0376968,2025-06-11,2025-06-11,,"The Return","Vozvrashchenie",https://www.imdb.com/title/tt0376968/,Movie,7.9,110,2003,"Drama",48933,2003-06-25,"Andrey Zvyagintsev",9,2024-09-27
62,tt0079679,2025-06-11,2025-06-11,,"Autumn Marathon","Osenniy marafon",https://www.imdb.com/title/tt0079679/,Movie,7.8,90,1979,"Comedy, Drama, Romance",3973,1979-11-23,"Georgiy Daneliya",,
63,tt0015648,2025-06-11,2025-06-11,,"Battleship Potemkin","Bronenosets Potyomkin",https://www.imdb.com/title/tt0015648/,Movie,7.9,66,1925,"Drama, History, Thriller, War",64102,1925-12-24,"Sergei Eisenstein",,
64,tt0111579,2025-06-11,2025-06-11,,"Burnt by the Sun","Utomlennye solntsem",https://www.imdb.com/title/tt0111579/,Movie,7.8,135,1994,"Drama, War",16990,1995-04-21,"Nikita Mikhalkov",9,2024-09-27
